what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1297675090266
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1297675090521
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1297675090541
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1297675090544
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1297675090548
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1297675090605
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1297675090893
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1297675090927
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1297675090928
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1297675090929
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1297675090930
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1297675090931
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1297675090932
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1297675090932
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1297675090933
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1297675090934
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1297675090935
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1297675090935
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1297675090936
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1297675090937
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1297675090937
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1297675090937
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1297675090937
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1297675090937
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1297675090937
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1297675090937
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1297675090937
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1297675090937
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1297675090937
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1297675090937
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1297675090937
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1297675090937
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1297675090937
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1297675090937
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1297675090937
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1297675090937
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1297675090937
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1297675090937
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1297675090938
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1297675090938
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1297675090938
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1297675090938
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1297675090938
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1297675090938
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1297675090938
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1297675090938
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1297675090938
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1297675090938
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1297675090938
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1297675090938
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1297675090938
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1297675090938
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1297675090938
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1297675090938
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1297675090938
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1297675090938
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1297675090938
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1297675090938
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1297675090938
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1297675090938
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1297675090938
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1297675090938
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1297675090938
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1297675090938
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1297675090938
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1297675090938
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1297675090938
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1297675090938
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1297675090938
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1297675090938
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1297675090938
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1297675090938
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1297675090938
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1297675090938
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1297675090938
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1297675090938
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1297675090938
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1297675090938
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1297675090938
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1297675090938
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1297675090938
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1297675090938
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1297675090938
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1297675090938
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1297675090938
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1297675090938
started,bundle,com.google.appengine.eclipse.core,1.4.0.v201010280102,"com.google.appengine.eclipse.core",1297675090938
started,bundle,com.google.gdt.eclipse.core,1.4.0.v201010280102,"com.google.gdt.eclipse.core",1297675090938
started,bundle,com.google.gdt.eclipse.platform.e36,1.4.0.v201010280102,"com.google.gdt.eclipse.platform.e36",1297675090938
started,bundle,com.google.gdt.eclipse.platform.shared,1.4.0.v201010280102,"com.google.gdt.eclipse.platform.shared",1297675090938
started,bundle,com.google.gdt.eclipse.suite,1.4.0.v201010280102,"com.google.gdt.eclipse.suite",1297675090938
started,bundle,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core",1297675090938
started,bundle,com.instantiations.common.core,6.0.0.r36x201012170819,"com.instantiations.common.core",1297675090938
started,bundle,com.instantiations.designer.core,8.1.1.r36x201012191024,"com.instantiations.designer.core",1297675090938
started,bundle,com.instantiations.designer.core.lib,8.1.1.r36x201012191024,"com.instantiations.designer.core.lib",1297675090938
started,bundle,com.instantiations.designer.core.xml,8.1.1.r36x201012191058,"com.instantiations.designer.core.xml",1297675090938
started,bundle,com.instantiations.designer.gwt,8.1.1.r36x201012191114,"com.instantiations.designer.gwt",1297675090938
started,bundle,com.instantiations.designer.gwt.ExtGWT,8.1.1.r36x201012191837,"com.instantiations.designer.gwt.ExtGWT",1297675090938
started,bundle,com.instantiations.designer.gwt.SmartGWT,8.1.1.r36x201012191837,"com.instantiations.designer.gwt.SmartGWT",1297675090938
started,bundle,com.instantiations.designer.gwt.UiBinder,8.1.1.r36x201012191114,"com.instantiations.designer.gwt.UiBinder",1297675090938
started,bundle,com.instantiations.eclipse.debug,6.0.0.r36x201012170819,"com.instantiations.eclipse.debug",1297675090938
started,bundle,com.instantiations.eclipse.startup,6.0.0.r36x201012170819,"com.instantiations.eclipse.startup",1297675090938
started,bundle,com.instantiations.eclipse.ui,8.1.1.r36x201012191012,"com.instantiations.eclipse.ui",1297675090938
started,bundle,com.instantiations.eclipse.usageprofiler,6.0.0.r36x201012170819,"com.instantiations.eclipse.usageprofiler",1297675090938
started,bundle,com.instantiations.eclipse.usageprofiler.ui,6.0.0.r36x201012170819,"com.instantiations.eclipse.usageprofiler.ui",1297675090938
started,bundle,com.instantiations.eclipse.util,6.0.0.r36x201012170819,"com.instantiations.eclipse.util",1297675090938
started,bundle,org.eclipse.egit.core,0.10.1,"org.eclipse.egit.core",1297675090938
started,bundle,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui",1297675090938
started,bundle,org.eclipse.jgit,0.10.1,"org.eclipse.jgit",1297675090938
os,sysinfo,,,"win32",1297675090941
arch,sysinfo,,,"x86_64",1297675090941
ws,sysinfo,,,"win32",1297675090941
locale,sysinfo,,,"de_DE",1297675090941
processors,sysinfo,,,"2",1297675090941
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1297675090941
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1297675090941
java.specification.name,sysinfo,,,"Java Platform API Specification",1297675090941
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297675090941
java.specification.version,sysinfo,,,"1.6",1297675090941
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1297675090941
java.version,sysinfo,,,"1.6.0_21",1297675090941
java.vm.info,sysinfo,,,"mixed mode",1297675090941
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1297675090941
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1297675090941
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297675090941
java.vm.specification.version,sysinfo,,,"1.0",1297675090941
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1297675090941
java.vm.version,sysinfo,,,"17.0-b17",1297675090941
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1297675107290
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675107528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675128962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675139404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675142467
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675180300
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675183759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675185882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675209997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675210669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675212308
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675224789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675244548
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675248233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675248880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675256856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675260719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297675276319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297676383167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297676384377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297676385001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297676400227
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1297676401103
started,bundle,com.instantiations.designer.gwt.wizards,8.1.1.r36x201012191837,"com.instantiations.designer.gwt.wizards",1297676405193
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1297676405328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297676409204
